time,score
2018-10-11 00:00:00,1.7347957467607802
2018-10-11 01:00:00,1.717027162313511
2018-10-11 02:00:00,1.7066640574600724
2018-10-11 03:00:00,1.7170078914749345
2018-10-11 04:00:00,1.7260050818746469
2018-10-11 05:00:00,1.7383975499874864
2018-10-11 06:00:00,1.722003063960168
2018-10-11 07:00:00,1.7106612210030228
2018-10-11 08:00:00,1.7160296221250284
2018-10-11 09:00:00,1.7210490182020424
2018-10-11 10:00:00,1.7252940597154267
2018-10-11 11:00:00,1.7257128882128903
2018-10-11 12:00:00,1.7239298587456917
2018-10-11 13:00:00,1.722268543312358
2018-10-11 14:00:00,1.7266139259801234
2018-10-11 15:00:00,1.7229873280289731
2018-10-11 16:00:00,1.7058901009809646
2018-10-11 17:00:00,1.7327252867647511
2018-10-11 18:00:00,1.7225490136286765
2018-10-11 19:00:00,1.728199777575574
2018-10-11 20:00:00,1.734448520069017
2018-10-11 21:00:00,1.7332176421802725
2018-10-11 22:00:00,1.7265780561323454
2018-10-11 23:00:00,1.7252215444945567
2018-10-12 00:00:00,1.7462593249860323
2018-10-12 01:00:00,1.6982610398179727
2018-10-12 02:00:00,1.7264253879034153
2018-10-12 03:00:00,1.7244084778904107
2018-10-12 04:00:00,1.7306376183393486
2018-10-12 05:00:00,1.7238736330603786
2018-10-12 06:00:00,1.7358401826484025
2018-10-12 07:00:00,1.7426653584033098
2018-10-12 08:00:00,1.7499425383969223
2018-10-12 09:00:00,1.7299148517655738
2018-10-12 10:00:00,1.7248311911934053
2018-10-12 11:00:00,1.7368600813246264
2018-10-12 12:00:00,1.7475364769109984
2018-10-12 13:00:00,1.7545951309658938
2018-10-12 14:00:00,1.7492391313694158
2018-10-12 15:00:00,1.803423680381659
2018-10-12 16:00:00,1.817995088397982
2018-10-12 17:00:00,1.7697731557060836
2018-10-12 18:00:00,1.742239267675067
2018-10-12 19:00:00,1.747468441090636
2018-10-12 20:00:00,1.7522241255566262
2018-10-12 21:00:00,1.7668378334371262
2018-10-12 22:00:00,1.7601929210801226
2018-10-12 23:00:00,1.7652956761217962
2018-10-13 00:00:00,1.572959906951285
2018-10-13 01:00:00,1.5735853959592008
2018-10-13 02:00:00,1.5853272006921988
2018-10-13 03:00:00,1.5530677134179423
2018-10-13 04:00:00,1.5943983843537404
2018-10-13 05:00:00,1.61525197366586
2018-10-13 06:00:00,1.6354432005624508
2018-10-13 07:00:00,1.6020180527204027
2018-10-13 08:00:00,1.6529252969252988
2018-10-13 09:00:00,1.6428280470922616
2018-10-13 10:00:00,1.6011312035362686
2018-10-13 11:00:00,1.6106140695618
2018-10-13 12:00:00,1.6136455405410692
2018-10-13 13:00:00,1.6212193898625162
2018-10-13 14:00:00,1.6276248297987455
2018-10-13 15:00:00,1.585756843293735
2018-10-13 16:00:00,1.5933809347833796
2018-10-13 17:00:00,1.5784036008872295
2018-10-13 18:00:00,1.577225414201855
2018-10-13 19:00:00,1.5523902828628913
2018-10-13 20:00:00,1.551310591501177
2018-10-13 21:00:00,1.5669658530769657
2018-10-13 22:00:00,1.6191545327209342
2018-10-13 23:00:00,1.5783450046685348
2018-10-14 00:00:00,1.5709519196764918
2018-10-14 01:00:00,1.5927886731549872
2018-10-14 02:00:00,1.5619546507022513
2018-10-14 03:00:00,1.592903461273025
2018-10-14 04:00:00,1.5817918300325078
2018-10-14 05:00:00,1.6216466939976883
2018-10-14 06:00:00,1.5801747157129067
2018-10-14 07:00:00,1.5771624591105493
2018-10-14 08:00:00,1.585727034311942
2018-10-14 09:00:00,1.5787554768085494
2018-10-14 10:00:00,1.6120670946934157
2018-10-14 11:00:00,1.619584563967045
2018-10-14 12:00:00,1.6014343358776433
2018-10-14 13:00:00,1.5781217394933456
2018-10-14 14:00:00,1.606997196532083
2018-10-14 15:00:00,1.6311314840934061
2018-10-14 16:00:00,1.6156945276280479
2018-10-14 17:00:00,1.6126522173755051
2018-10-14 18:00:00,1.5914621955652555
2018-10-14 19:00:00,1.6174748569206008
2018-10-14 20:00:00,1.5618915722426618
2018-10-14 21:00:00,1.5990317940469185
2018-10-14 22:00:00,1.5979619620849224
2018-10-14 23:00:00,1.518984811385724
2018-10-15 00:00:00,1.590251883333557
2018-10-15 01:00:00,1.5952270157825732
2018-10-15 02:00:00,1.6257751288259772
2018-10-15 03:00:00,1.6854816361106055
2018-10-15 04:00:00,1.6149061680949466
2018-10-15 05:00:00,1.6519354464549345
2018-10-15 06:00:00,1.6274519879131402
2018-10-15 07:00:00,1.5714309038247074
2018-10-15 08:00:00,1.545747022858969
2018-10-15 09:00:00,1.5566215400979504
2018-10-15 10:00:00,1.584083289218282
2018-10-15 11:00:00,1.5677675870229058
2018-10-15 12:00:00,1.581953005481691
2018-10-15 13:00:00,1.6129411716435689
2018-10-15 14:00:00,1.6214166307088216
2018-10-15 15:00:00,1.612133942310039
2018-10-15 16:00:00,1.6043347791544094
2018-10-15 17:00:00,1.5916485696530172
2018-10-15 18:00:00,1.5678731582319034
2018-10-15 19:00:00,1.5557051383295155
2018-10-15 20:00:00,1.5620934064746124
2018-10-15 21:00:00,1.540561772888217
2018-10-15 22:00:00,1.5481389635140446
2018-10-15 23:00:00,1.5541935335563146
2018-10-16 00:00:00,1.5416446546239506
2018-10-16 01:00:00,1.5629395669357844
2018-10-16 02:00:00,1.579006384462686
2018-10-16 03:00:00,1.5955589254766032
2018-10-16 04:00:00,1.5644976831312245
2018-10-16 05:00:00,1.5562141505750935
2018-10-16 06:00:00,1.564163812709623
2018-10-16 07:00:00,1.5810255731922394
2018-10-16 08:00:00,1.5769819742242954
2018-10-16 09:00:00,1.5461222068115266
2018-10-16 10:00:00,1.552596083223481
2018-10-16 11:00:00,1.586879991436134
2018-10-16 12:00:00,1.606241439767218
2018-10-16 13:00:00,1.6208982569377919
2018-10-16 14:00:00,1.6336101833948555
2018-10-16 15:00:00,1.5715437570728048
2018-10-16 16:00:00,1.5404309222495103
2018-10-16 17:00:00,1.559155216763911
2018-10-16 18:00:00,1.5749158772182612
2018-10-16 19:00:00,1.5469589269399528
2018-10-16 20:00:00,1.5486080020802273
2018-10-16 21:00:00,1.5550641222154085
2018-10-16 22:00:00,1.5408616460995594
2018-10-16 23:00:00,1.548331256732729
2018-10-17 00:00:00,1.7402043700590577
2018-10-17 01:00:00,1.7128122706069009
2018-10-17 02:00:00,1.7229542495731327
2018-10-17 03:00:00,1.7109806295399508
2018-10-17 04:00:00,1.7210485327553626
2018-10-17 05:00:00,1.7281743886164016
2018-10-17 06:00:00,1.7151203263027397
2018-10-17 07:00:00,1.7257965781941205
2018-10-17 08:00:00,1.7257767509519537
2018-10-17 09:00:00,1.7479488723087209
2018-10-17 10:00:00,1.7206841760084366
2018-10-17 11:00:00,1.706017564142109
2018-10-17 12:00:00,1.7151213842975217
2018-10-17 13:00:00,1.7182000209290291
2018-10-17 14:00:00,1.7205950571615123
2018-10-17 15:00:00,1.7162818452380957
2018-10-17 16:00:00,1.7260486105893407
2018-10-17 17:00:00,1.6964420468531076
2018-10-17 18:00:00,1.7243831283691695
2018-10-17 19:00:00,1.722812135121412
2018-10-17 20:00:00,1.760764612511671
2018-10-17 21:00:00,1.727868832903906
2018-10-17 22:00:00,1.7154262326827026
2018-10-17 23:00:00,1.7254505119760337
2018-10-18 00:00:00,1.7384580920871255
2018-10-18 01:00:00,1.7383022149617575
2018-10-18 02:00:00,1.735760277892835
2018-10-18 03:00:00,1.7388015695019836
2018-10-18 04:00:00,1.7234603086676952
2018-10-18 05:00:00,1.7322379109354693
2018-10-18 06:00:00,
2018-10-18 07:00:00,1.7481944232011166
2018-10-18 08:00:00,1.7312258223671135
2018-10-18 09:00:00,1.7334723639804956
2018-10-18 10:00:00,1.7332879201575453
2018-10-18 11:00:00,1.7500431905388971
2018-10-18 12:00:00,1.7400248008545292
2018-10-18 13:00:00,1.725681494373379
2018-10-18 14:00:00,1.742042749520206
2018-10-18 15:00:00,1.7348896003614371
2018-10-18 16:00:00,1.7444054462977332
2018-10-18 17:00:00,1.7238203919659278
2018-10-18 18:00:00,1.714705781437922
2018-10-18 19:00:00,1.7231060678058479
2018-10-18 20:00:00,1.7415998335740732
2018-10-18 21:00:00,1.744852546522705
2018-10-18 22:00:00,1.7384758022439197
2018-10-18 23:00:00,1.7241777656145456
2018-10-19 00:00:00,1.532141173301003
2018-10-19 01:00:00,1.51839258114374
2018-10-19 02:00:00,1.562099520475935
2018-10-19 03:00:00,1.5714533386170018
2018-10-19 04:00:00,1.5499389603963072
2018-10-19 05:00:00,1.5656084656084646
2018-10-19 06:00:00,1.5928673320663271
2018-10-19 07:00:00,1.5620178233931583
2018-10-19 08:00:00,1.568591038499247
2018-10-19 09:00:00,1.596467814604455
2018-10-19 10:00:00,1.6161799433777444
2018-10-19 11:00:00,1.585135338912766
2018-10-19 12:00:00,1.612702223093171
2018-10-19 13:00:00,1.595195751871505
2018-10-19 14:00:00,1.659351335042993
2018-10-19 15:00:00,1.6595071054599821
2018-10-19 16:00:00,1.7171227402998188
2018-10-19 17:00:00,1.6815349063213316
2018-10-19 18:00:00,1.6930452751048626
2018-10-19 19:00:00,1.7637686601817866
2018-10-19 20:00:00,1.6491262124396049
2018-10-19 21:00:00,1.6349408008968742
2018-10-19 22:00:00,1.628365090391838
2018-10-19 23:00:00,1.6137284153848779
2018-10-20 00:00:00,1.5815794256633942
2018-10-20 01:00:00,1.6033456050584463
2018-10-20 02:00:00,1.6342939481268008
2018-10-20 03:00:00,1.6158301621584563
2018-10-20 04:00:00,1.6260155231097129
2018-10-20 05:00:00,1.6717957584140162
2018-10-20 06:00:00,1.6445587673687623
2018-10-20 07:00:00,1.633953285111515
2018-10-20 08:00:00,1.6550882023044764
2018-10-20 09:00:00,1.6729810839566912
2018-10-20 10:00:00,1.6586097557900559
2018-10-20 11:00:00,1.628997807918895
2018-10-20 12:00:00,1.6536713225166224
2018-10-20 13:00:00,1.687281492081157
2018-10-20 14:00:00,1.653539118975587
2018-10-20 15:00:00,1.6116298611111102
2018-10-20 16:00:00,1.60760500735539
2018-10-20 17:00:00,1.6101325985261679
2018-10-20 18:00:00,1.651786040980606
2018-10-20 19:00:00,1.6401412374473596
2018-10-20 20:00:00,1.6670926494851237
2018-10-20 21:00:00,1.6176681069403203
2018-10-20 22:00:00,1.6023125667670224
2018-10-20 23:00:00,1.5804590344356753
2018-10-21 00:00:00,1.5640083368199231
2018-10-21 01:00:00,1.5714156534095485
2018-10-21 02:00:00,1.6247161110034238
2018-10-21 03:00:00,1.6285584886128368
2018-10-21 04:00:00,1.5831321139264543
2018-10-21 05:00:00,1.6258562009927144
2018-10-21 06:00:00,1.624819021053332
2018-10-21 07:00:00,1.5922166238556268
2018-10-21 08:00:00,1.5537306577389474
2018-10-21 09:00:00,1.575434069344685
2018-10-21 10:00:00,1.5701382802609807
2018-10-21 11:00:00,1.608908945490342
2018-10-21 12:00:00,1.6249975012493758
2018-10-21 13:00:00,1.6428325117827673
2018-10-21 14:00:00,1.6301329211807691
2018-10-21 15:00:00,1.6290451707675369
2018-10-21 16:00:00,1.575939469905171
2018-10-21 17:00:00,1.6035534044841586
2018-10-21 18:00:00,1.672119439644613
2018-10-21 19:00:00,1.642931935368242
2018-10-21 20:00:00,1.6169872797414282
2018-10-21 21:00:00,1.6445301406412518
2018-10-21 22:00:00,1.6851635918023677
2018-10-21 23:00:00,1.6946911037502608
2018-10-22 00:00:00,1.608157602663708
2018-10-22 01:00:00,1.5869590500534176
2018-10-22 02:00:00,1.6481028252299612
2018-10-22 03:00:00,1.6626910947631204
2018-10-22 04:00:00,1.6314897708413119
2018-10-22 05:00:00,1.6481226955362043
2018-10-22 06:00:00,1.6196448311009681
2018-10-22 07:00:00,1.636657142857142
2018-10-22 08:00:00,1.586886108558547
2018-10-22 09:00:00,1.6263729258519568
2018-10-22 10:00:00,1.6140493485529808
2018-10-22 11:00:00,1.5923888508655506
2018-10-22 12:00:00,1.6043089601229183
2018-10-22 13:00:00,1.5977133616003487
2018-10-22 14:00:00,1.6034394275845056
2018-10-22 15:00:00,1.5858502102029268
2018-10-22 16:00:00,1.590952268404403
2018-10-22 17:00:00,1.6241560797547392
2018-10-22 18:00:00,1.7334122239487062
2018-10-22 19:00:00,1.7323115840162249
2018-10-22 20:00:00,1.7220804545915012
2018-10-22 21:00:00,1.7213571819480158
2018-10-22 22:00:00,1.728168497732737
2018-10-22 23:00:00,1.7388321936628959
2018-10-23 00:00:00,1.7402618917522066
2018-10-23 01:00:00,1.7369829985620804
2018-10-23 02:00:00,1.7406431082852496
2018-10-23 03:00:00,1.741698584671811
2018-10-23 04:00:00,1.7666353502240006
2018-10-23 05:00:00,1.7615797728014404
2018-10-23 06:00:00,1.764478560868085
2018-10-23 07:00:00,1.7441586545653538
2018-10-23 08:00:00,1.747345828879704
2018-10-23 09:00:00,1.7765164813846936
2018-10-23 10:00:00,1.7678080732956902
2018-10-23 11:00:00,1.7846168038566912
2018-10-23 12:00:00,1.7429874317796406
2018-10-23 13:00:00,1.7259890416163621
2018-10-23 14:00:00,1.725768175626796
2018-10-23 15:00:00,1.729810475852092
2018-10-23 16:00:00,1.7407314608927544
2018-10-23 17:00:00,1.7391407441260822
2018-10-23 18:00:00,1.7154816529143828
2018-10-23 19:00:00,1.746477072310405
2018-10-23 20:00:00,1.7240454155550837
2018-10-23 21:00:00,1.7369907538893645
2018-10-23 22:00:00,1.7466401129593603
2018-10-23 23:00:00,1.7410171401769667
2018-10-24 00:00:00,1.7355572351442188
2018-10-24 01:00:00,1.726523337069023
2018-10-24 02:00:00,1.7322713795948435
2018-10-24 03:00:00,1.7413245129447281
2018-10-24 04:00:00,1.7134184399867798
2018-10-24 05:00:00,1.7348398872083086
2018-10-24 06:00:00,1.7594310507745792
2018-10-24 07:00:00,1.7371419312887026
2018-10-24 08:00:00,1.7376963574196371
2018-10-24 09:00:00,1.7513304278304298
2018-10-24 10:00:00,1.7207986143227514
2018-10-24 11:00:00,1.7426616037712483
2018-10-24 12:00:00,1.7414118967034882
2018-10-24 13:00:00,1.7203227412917153
2018-10-24 14:00:00,1.7083705541770047
2018-10-24 15:00:00,1.6782582815735008
2018-10-24 16:00:00,1.700686338863033
2018-10-24 17:00:00,1.6906388024038814
2018-10-24 18:00:00,1.7137390366420613
2018-10-24 19:00:00,1.734158126060342
2018-10-24 20:00:00,1.7126030171247686
2018-10-24 21:00:00,1.7209647948716533
2018-10-24 22:00:00,1.7009307027820266
2018-10-24 23:00:00,1.7076353143520249
2018-10-25 00:00:00,1.7243959207171649
2018-10-25 01:00:00,1.7086646926585192
2018-10-25 02:00:00,1.6487713244677293
2018-10-25 03:00:00,1.6346042120551922
2018-10-25 04:00:00,1.5654853571827134
2018-10-25 05:00:00,1.586131917224012
2018-10-25 06:00:00,1.5954396659871422
2018-10-25 07:00:00,1.5822541985544256
2018-10-25 08:00:00,1.6248647476139457
2018-10-25 09:00:00,1.6050127725628247
2018-10-25 10:00:00,1.5835805754999872
2018-10-25 11:00:00,1.5812323295924586
2018-10-25 12:00:00,1.620239709121291
2018-10-25 13:00:00,1.592887294432694
2018-10-25 14:00:00,1.596462664403908
2018-10-25 15:00:00,1.5467985480164141
2018-10-25 16:00:00,1.544175312583137
2018-10-25 17:00:00,1.5565879394237672
2018-10-25 18:00:00,1.5923961251167171
2018-10-25 19:00:00,1.594018851543061
2018-10-25 20:00:00,1.5937482673820749
2018-10-25 21:00:00,1.5674309182316324
2018-10-25 22:00:00,1.5606917530419118
2018-10-25 23:00:00,1.5733591808866692
2018-10-26 00:00:00,1.5605608446752424
2018-10-26 01:00:00,1.5444179358653065
2018-10-26 02:00:00,1.5924312420581082
2018-10-26 03:00:00,1.5800320491998552
2018-10-26 04:00:00,1.5342680244788676
2018-10-26 05:00:00,1.5695097980968218
2018-10-26 06:00:00,1.5626195102393285
2018-10-26 07:00:00,1.5796577655003083
2018-10-26 08:00:00,1.6045684819602388
2018-10-26 09:00:00,1.5825004614248812
2018-10-26 10:00:00,1.5720209019858273
2018-10-26 11:00:00,1.573944908911686
2018-10-26 12:00:00,1.559659968325058
2018-10-26 13:00:00,1.5802640255601978
2018-10-26 14:00:00,1.5940703335299704
2018-10-26 15:00:00,1.5778213631566107
2018-10-26 16:00:00,1.5528362325697112
2018-10-26 17:00:00,1.590568061144648
2018-10-26 18:00:00,1.5781293503585732
2018-10-26 19:00:00,1.5471581004599886
2018-10-26 20:00:00,1.5658306546061673
2018-10-26 21:00:00,1.5676742454111365
2018-10-26 22:00:00,1.5208481126777256
