time,score
2018-10-26 23:00:00,1.5999532175329694
2018-10-27 00:00:00,1.598615696920781
2018-10-27 01:00:00,1.5905253440751919
2018-10-27 02:00:00,1.6132395895006864
2018-10-27 03:00:00,1.6020186816163815
2018-10-27 04:00:00,1.6285477350471633
2018-10-27 05:00:00,1.570457861769519
2018-10-27 06:00:00,1.6295985820488528
2018-10-27 07:00:00,1.6199223140125851
2018-10-27 08:00:00,1.6444114474831215
2018-10-27 09:00:00,1.621521713820003
2018-10-27 10:00:00,1.5993521834842046
2018-10-27 11:00:00,1.6214860048797868
2018-10-27 12:00:00,1.6417927080451291
2018-10-27 13:00:00,1.5922335600907054
2018-10-27 14:00:00,1.6033901230892629
2018-10-27 15:00:00,1.6096776225424478
2018-10-27 16:00:00,1.5920832043263797
2018-10-27 17:00:00,1.591001379552426
2018-10-27 18:00:00,1.615801460960652
2018-10-27 19:00:00,1.5973680421328014
2018-10-27 20:00:00,1.6352071259602265
2018-10-27 21:00:00,1.57915811327797
2018-10-27 22:00:00,1.5444444444444434
2018-10-27 23:00:00,1.5571688603956284
2018-10-28 00:00:00,1.5540157868935
2018-10-28 01:00:00,1.5840292854730538
2018-10-28 02:00:00,1.5548450567562764
2018-10-28 03:00:00,1.6163764266037006
2018-10-28 04:00:00,1.5960280357319512
2018-10-28 05:00:00,1.5900908205712019
2018-10-28 06:00:00,1.591289381297587
2018-10-28 07:00:00,1.5766701436631738
2018-10-28 08:00:00,1.5754458838677752
2018-10-28 09:00:00,1.6323195041673295
2018-10-28 10:00:00,1.5893591118765613
2018-10-28 11:00:00,1.6278969327436408
2018-10-28 12:00:00,1.5795514888754456
2018-10-28 13:00:00,1.568692029365956
2018-10-28 14:00:00,1.5805520161894775
2018-10-28 15:00:00,1.58638754503574
2018-10-28 16:00:00,1.5796468992629809
2018-10-28 17:00:00,1.5261027979113104
2018-10-28 18:00:00,1.5677082909495357
2018-10-28 19:00:00,1.595010371572873
2018-10-28 20:00:00,1.5268884206854156
2018-10-28 21:00:00,1.5173129937458865
2018-10-28 22:00:00,1.5108000061503493
2018-10-28 23:00:00,1.5244227994227986
2018-10-29 00:00:00,1.5231502189917054
2018-10-29 01:00:00,1.5706937612243304
2018-10-29 02:00:00,1.549671370755808
2018-10-29 03:00:00,1.5770585769219645
2018-10-29 04:00:00,1.5676609396542562
2018-10-29 05:00:00,1.560014082589939
2018-10-29 06:00:00,1.5736944730826128
2018-10-29 07:00:00,1.5620867286308506
2018-10-29 08:00:00,1.55263691479965
2018-10-29 09:00:00,1.590130240130242
2018-10-29 10:00:00,1.6052202994599927
2018-10-29 11:00:00,1.5268940977246162
2018-10-29 12:00:00,1.5382681497626043
2018-10-29 13:00:00,1.5795658334720837
2018-10-29 14:00:00,1.5226243057609534
2018-10-29 15:00:00,1.5318876464579572
2018-10-29 16:00:00,1.539670479138614
2018-10-29 17:00:00,1.5717902608024263
2018-10-29 18:00:00,1.567301957537329
2018-10-29 19:00:00,1.519873081392743
2018-10-29 20:00:00,1.551811297107394
2018-10-29 21:00:00,1.5650218814669088
2018-10-29 22:00:00,1.5783779149519934
2018-10-29 23:00:00,1.5933741556895362
2018-10-30 00:00:00,1.568701923803479
2018-10-30 01:00:00,1.541328664182741
2018-10-30 02:00:00,1.5271610340648991
2018-10-30 03:00:00,1.5607201483240258
2018-10-30 04:00:00,1.5554898047588113
2018-10-30 05:00:00,1.5808399470899472
2018-10-30 06:00:00,1.5984250992063511
2018-10-30 07:00:00,1.5980759957873985
2018-10-30 08:00:00,1.606794925751256
2018-10-30 09:00:00,1.56668579645901
2018-10-30 10:00:00,1.5916600931887182
2018-10-30 11:00:00,1.546930642967836
2018-10-30 12:00:00,1.5621398484431273
2018-10-30 13:00:00,1.5983092400665095
2018-10-30 14:00:00,1.6025646567250216
2018-10-30 15:00:00,1.5971278373238036
2018-10-30 16:00:00,1.589876730834177
2018-10-30 17:00:00,1.593780826368172
2018-10-30 18:00:00,1.5652198430859763
2018-10-30 19:00:00,1.5654440943043892
2018-10-30 20:00:00,1.5726854215596195
2018-10-30 21:00:00,1.5608185952205138
2018-10-30 22:00:00,1.5944033182797257
2018-10-30 23:00:00,1.6136639516736337
2018-10-31 00:00:00,1.592190028073616
2018-10-31 01:00:00,1.5908407920395993
2018-10-31 02:00:00,1.5941359051102955
2018-10-31 03:00:00,1.624068790055913
2018-10-31 04:00:00,1.639587513592252
2018-10-31 05:00:00,1.6787018612405735
2018-10-31 06:00:00,1.6489093956423155
2018-10-31 07:00:00,1.6663487472123855
2018-10-31 08:00:00,1.6635415062982848
2018-10-31 09:00:00,1.6388037828181123
2018-10-31 10:00:00,1.6745902070069107
2018-10-31 11:00:00,1.6269690355721667
2018-10-31 12:00:00,1.5937026392556959
2018-10-31 13:00:00,1.650730458625196
2018-10-31 14:00:00,1.6489634920634917
2018-10-31 15:00:00,1.682820918367346
2018-10-31 16:00:00,1.6961669063409643
2018-10-31 17:00:00,1.7165518470223626
2018-10-31 18:00:00,1.6880960288466098
2018-10-31 19:00:00,1.6239394804007605
2018-10-31 20:00:00,1.6377618257916762
2018-10-31 21:00:00,1.6278702214941354
2018-10-31 22:00:00,1.5911526514311076
2018-10-31 23:00:00,1.6617176612678437
2018-11-01 00:00:00,1.7155158092615073
2018-11-01 01:00:00,1.7333181170214453
2018-11-01 02:00:00,1.7177033296771131
2018-11-01 03:00:00,1.7599828103284312
2018-11-01 04:00:00,1.764200680272107
2018-11-01 05:00:00,1.7458918396418392
2018-11-01 06:00:00,1.7078087702333022
2018-11-01 07:00:00,1.68613288863129
2018-11-01 08:00:00,1.7022056249622803
2018-11-01 09:00:00,1.6506228429153813
2018-11-01 10:00:00,1.6839092981618073
2018-11-01 11:00:00,1.6108523119392697
2018-11-01 12:00:00,1.5753492063492047
2018-11-01 13:00:00,1.6164390416653829
2018-11-01 14:00:00,1.6195841559861257
2018-11-01 15:00:00,1.5859008767221363
2018-11-01 16:00:00,1.5472495323253916
2018-11-01 17:00:00,1.560962802629471
2018-11-01 18:00:00,1.6556957477603542
2018-11-01 19:00:00,1.644175114973192
2018-11-01 20:00:00,1.5844129649652328
2018-11-01 21:00:00,1.5718196544929175
2018-11-01 22:00:00,1.5613200439811052
2018-11-01 23:00:00,1.6314820663999432
2018-11-02 00:00:00,1.6311436266521808
2018-11-02 01:00:00,1.5802093946429254
2018-11-02 02:00:00,1.5715487950119091
2018-11-02 03:00:00,1.5388041654743665
2018-11-02 04:00:00,1.5627936807993528
2018-11-02 05:00:00,1.5876947130141186
2018-11-02 06:00:00,1.6659109437425739
2018-11-02 07:00:00,1.6162911407337472
2018-11-02 08:00:00,1.63229134746992
2018-11-02 09:00:00,1.6241402286728068
2018-11-02 10:00:00,1.6156295016469366
2018-11-02 11:00:00,1.6072387410435223
2018-11-02 12:00:00,1.5625726991285056
2018-11-02 13:00:00,1.5917252104481303
2018-11-02 14:00:00,1.6314547811516413
2018-11-02 15:00:00,1.619517701762117
2018-11-02 16:00:00,1.6237909068565415
2018-11-02 17:00:00,1.6064411201373772
2018-11-02 18:00:00,1.6365574908124165
2018-11-02 19:00:00,1.6139871532487715
2018-11-02 20:00:00,1.6260036649960472
2018-11-02 21:00:00,1.6297361383531288
2018-11-02 22:00:00,1.6102793880046307
2018-11-02 23:00:00,1.6162350243572696
2018-11-03 00:00:00,1.6068258683011163
2018-11-03 01:00:00,1.6150524777467787
2018-11-03 02:00:00,1.593299513345182
2018-11-03 03:00:00,1.616657882771162
2018-11-03 04:00:00,1.5896708844161784
2018-11-03 05:00:00,1.6700776653901641
2018-11-03 06:00:00,1.6267885898320689
2018-11-03 07:00:00,1.6023581803972284
2018-11-03 08:00:00,1.5962908722483173
2018-11-03 09:00:00,1.5954439044287037
2018-11-03 10:00:00,1.6217580271710337
2018-11-03 11:00:00,1.631337954730071
2018-11-03 12:00:00,1.5528820198378566
2018-11-03 13:00:00,1.5811836855954466
2018-11-03 14:00:00,1.5946083835043359
2018-11-03 15:00:00,1.6070860148490722
2018-11-03 16:00:00,1.6005019019442093
2018-11-03 17:00:00,1.5883020344287946
2018-11-03 18:00:00,1.6123091598391681
2018-11-03 19:00:00,1.5997954060471598
2018-11-03 20:00:00,1.5812062299638139
2018-11-03 21:00:00,1.5571262835702995
2018-11-03 22:00:00,1.5552925941814841
2018-11-03 23:00:00,1.5821155365122643
2018-11-04 00:00:00,1.5916106155870715
2018-11-04 01:00:00,1.5979859811464625
2018-11-04 02:00:00,1.6002463806035239
2018-11-04 03:00:00,1.6062734787053232
2018-11-04 04:00:00,1.580789319999737
2018-11-04 05:00:00,1.6104211120761474
2018-11-04 06:00:00,
2018-11-04 07:00:00,1.5429654073342685
2018-11-04 08:00:00,1.604761473586175
2018-11-04 09:00:00,1.5906192110711546
2018-11-04 10:00:00,1.601689406945572
2018-11-04 11:00:00,1.5799110903263214
2018-11-04 12:00:00,1.565290516868086
2018-11-04 13:00:00,1.5111014587461604
2018-11-04 14:00:00,1.5847825670042837
2018-11-04 15:00:00,1.6610928907440499
2018-11-04 16:00:00,1.5943698117047174
2018-11-04 17:00:00,1.552153899798277
2018-11-04 18:00:00,1.6038670229996763
2018-11-04 19:00:00,1.6002398705759586
2018-11-04 20:00:00,1.6325490210346587
2018-11-04 21:00:00,1.580346359277229
2018-11-04 22:00:00,1.5183226667022967
2018-11-04 23:00:00,1.5703189165574498
2018-11-05 00:00:00,1.6079702543585737
2018-11-05 01:00:00,1.5898915391928112
2018-11-05 02:00:00,1.5462307297019535
2018-11-05 03:00:00,1.5663649858206312
2018-11-05 04:00:00,1.5388366405237563
2018-11-05 05:00:00,1.5232476482970083
2018-11-05 06:00:00,1.5858407079646029
2018-11-05 07:00:00,1.5640493633350785
2018-11-05 08:00:00,1.5378177395155048
2018-11-05 09:00:00,1.5816517813669428
2018-11-05 10:00:00,1.5901083689289657
2018-11-05 11:00:00,1.5672929802437994
2018-11-05 12:00:00,1.5412713474391095
2018-11-05 13:00:00,1.5632277566040225
2018-11-05 14:00:00,1.5764178604747927
2018-11-05 15:00:00,1.5671318826350213
2018-11-05 16:00:00,1.5753454379353662
2018-11-05 17:00:00,1.569645726748
2018-11-05 18:00:00,1.5343914358992548
2018-11-05 19:00:00,1.591608837319204
2018-11-05 20:00:00,1.6039436521496582
2018-11-05 21:00:00,1.5587563670897029
2018-11-05 22:00:00,1.5996900577329534
2018-11-05 23:00:00,1.5613540180109244
2018-11-06 00:00:00,1.5787363587485639
2018-11-06 01:00:00,1.561718883024008
2018-11-06 02:00:00,1.563459677297404
2018-11-06 03:00:00,1.533278913052534
2018-11-06 04:00:00,1.523607979960637
2018-11-06 05:00:00,1.5395130501180065
2018-11-06 06:00:00,1.5190021335807058
2018-11-06 07:00:00,1.5074075464614247
2018-11-06 08:00:00,1.5118511575109195
2018-11-06 09:00:00,1.5437392193949757
2018-11-06 10:00:00,1.511479873406314
2018-11-06 11:00:00,1.5164948267129736
2018-11-06 12:00:00,1.5718019770486191
2018-11-06 13:00:00,1.5764581968677411
2018-11-06 14:00:00,1.5691435319066926
2018-11-06 15:00:00,1.5379067438661418
2018-11-06 16:00:00,1.5544399236487838
2018-11-06 17:00:00,1.5168544949625404
2018-11-06 18:00:00,1.5271498411276727
2018-11-06 19:00:00,1.5506513198499714
2018-11-06 20:00:00,1.5426988359250928
2018-11-06 21:00:00,1.5981276663954032
2018-11-06 22:00:00,1.5955469016875008
2018-11-06 23:00:00,1.5248288384283744
2018-11-07 00:00:00,1.5538113946984922
2018-11-07 01:00:00,1.544985901636257
2018-11-07 02:00:00,1.585912287052577
2018-11-07 03:00:00,1.6209774674706412
2018-11-07 04:00:00,1.5700836712694395
2018-11-07 05:00:00,1.580908885695566
2018-11-07 06:00:00,1.5857025182395874
2018-11-07 07:00:00,1.5877375647903946
2018-11-07 08:00:00,1.5488030904590342
2018-11-07 09:00:00,1.562601530101532
2018-11-07 10:00:00,1.5656518902165482
2018-11-07 11:00:00,1.5307598918034868
2018-11-07 12:00:00,1.5409602050923505
2018-11-07 13:00:00,1.5602060173662944
2018-11-07 14:00:00,1.5465275697980088
2018-11-07 15:00:00,1.5393851386708572
2018-11-07 16:00:00,1.561782374267033
2018-11-07 17:00:00,1.541960843852861
2018-11-07 18:00:00,1.549606985651403
2018-11-07 19:00:00,1.5498848370409724
2018-11-07 20:00:00,1.5259340776390917
2018-11-07 21:00:00,1.5713554070341922
2018-11-07 22:00:00,1.6144363561202864
2018-11-07 23:00:00,1.5765220890220877
2018-11-08 00:00:00,1.5405928878455397
2018-11-08 01:00:00,1.522958742030103
2018-11-08 02:00:00,1.5111190724983805
2018-11-08 03:00:00,1.5479767299042306
2018-11-08 04:00:00,1.5825821633001005
2018-11-08 05:00:00,1.5792982191114018
2018-11-08 06:00:00,1.592898126234396
2018-11-08 07:00:00,1.5748009237139655
2018-11-08 08:00:00,1.5691900522034077
2018-11-08 09:00:00,1.5476789004292184
2018-11-08 10:00:00,1.5495897733702622
2018-11-08 11:00:00,1.5453252604900027
2018-11-08 12:00:00,1.5550648586145268
2018-11-08 13:00:00,1.5312448485815304
2018-11-08 14:00:00,1.5510453563550928
2018-11-08 15:00:00,1.523262478423101
2018-11-08 16:00:00,1.5153033605616884
2018-11-08 17:00:00,1.5126024828891849
2018-11-08 18:00:00,1.5372442220802898
2018-11-08 19:00:00,1.5571037812607076
2018-11-08 20:00:00,1.563845755693584
2018-11-08 21:00:00,1.534702349070321
2018-11-08 22:00:00,1.535707043961964
2018-11-08 23:00:00,1.538571071355029
2018-11-09 00:00:00,1.5508969216442168
2018-11-09 01:00:00,1.5667184528660683
2018-11-09 02:00:00,1.5613037019192135
2018-11-09 03:00:00,1.577219194237265
2018-11-09 04:00:00,1.5508015221592508
2018-11-09 05:00:00,1.5337123638693138
2018-11-09 06:00:00,1.5290749390885634
2018-11-09 07:00:00,1.5436758503401353
2018-11-09 08:00:00,1.5135003325809384
2018-11-09 09:00:00,1.5380350785794898
2018-11-09 10:00:00,1.5431032776747058
2018-11-09 11:00:00,1.5304388804388807
2018-11-09 12:00:00,1.49367601869572
2018-11-09 13:00:00,1.564228287026909
2018-11-09 14:00:00,1.526510067114096
2018-11-09 15:00:00,1.5220078271794364
2018-11-09 16:00:00,1.5588342199624952
2018-11-09 17:00:00,1.5595209553272165
2018-11-09 18:00:00,1.5444094864702125
2018-11-09 19:00:00,1.5736519744937907
2018-11-09 20:00:00,1.561784659730033
2018-11-09 21:00:00,1.5267749863462556
2018-11-09 22:00:00,1.5230962730724165
2018-11-09 23:00:00,1.5680726212371816
2018-11-10 00:00:00,1.5474814365472531
2018-11-10 01:00:00,1.550149924400727
2018-11-10 02:00:00,1.5080353237095347
2018-11-10 03:00:00,1.5686357981494417
2018-11-10 04:00:00,1.517002292369936
2018-11-10 05:00:00,1.5547391903438141
2018-11-10 06:00:00,1.5593667451988273
2018-11-10 07:00:00,1.5740397821391865
2018-11-10 08:00:00,1.4979651237174079
2018-11-10 09:00:00,1.523394920833828
2018-11-10 10:00:00,1.5436542927643522
2018-11-10 11:00:00,1.5638438035621112
2018-11-10 12:00:00,1.5639393823768803
2018-11-10 13:00:00,1.5591340436617291
2018-11-10 14:00:00,1.554715442399666
2018-11-10 15:00:00,1.5664724709720679
2018-11-10 16:00:00,1.561782797520435
2018-11-10 17:00:00,1.569186651984448
2018-11-10 18:00:00,1.5546999612853263
2018-11-10 19:00:00,1.5348453216494757
2018-11-10 20:00:00,1.5778283951155476
2018-11-10 21:00:00,1.4666567326796134
2018-11-10 22:00:00,1.4459236192206233
2018-11-10 23:00:00,1.4796148151395145
2018-11-11 00:00:00,1.5048280608648263
2018-11-11 01:00:00,1.482251196332363
2018-11-11 02:00:00,1.5070066228198207
2018-11-11 03:00:00,1.4929156285456933
2018-11-11 04:00:00,1.482095666280696
2018-11-11 05:00:00,1.4952156363456113
2018-11-11 06:00:00,1.512956269754594
2018-11-11 07:00:00,1.4902177169538269
2018-11-11 08:00:00,1.4974511037011042
2018-11-11 09:00:00,1.5033878572004904
2018-11-11 10:00:00,1.4777625466453437
2018-11-11 11:00:00,1.4897210571044772
2018-11-11 12:00:00,1.508945715092477
2018-11-11 13:00:00,1.549298694445623
2018-11-11 14:00:00,1.5484448767266976
2018-11-11 15:00:00,1.576699512088751
2018-11-11 16:00:00,1.5842735820442841
2018-11-11 17:00:00,1.5440573945025169
2018-11-11 18:00:00,1.5627208358667208
2018-11-11 19:00:00,1.5476991737334218
2018-11-11 20:00:00,1.6015878067755849
2018-11-11 21:00:00,1.6087737290862312
2018-11-11 22:00:00,1.4904892813506632
2018-11-11 23:00:00,1.5282681463003815
